stop_lat,stop_code,stop_lon,timepoint,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
43.074809,5899,-87.9241024,0,,5899,,BURLEIGH & N10,0,
43.0243183,3947,-87.9479427,0,,3947,,LAYTON & PIERCE,0,
42.959124,2124,-87.938583,1,,2124,,S20 & LAYTON,0,
43.0192717,1885,-87.9254929,0,,1885,,S11 & SCOTT,0,
42.9708596,3884,-88.0179944,0,,3884,,S84 & WATERFORD,0,
42.9665677,3887,-88.0180956,0,,3887,,S84 & COLDSPRING,0,
43.0564614,3886,-87.9340561,1,,3886,,N17 & TRANSIT BLDG,0,
43.0361593,3881,-87.9180566,1,,3881,,CLYBOURN & N5,0,
43.0655686,3880,-87.9453002,0,,3880,,FOND DU LAC & TAMARACK,0,
42.8996122,1598,-87.8651785,0,,1598,,CHICAGO & SHERMAN,0,
43.0625683,3882,-87.9416317,0,,3882,,FOND DU LAC & OAK,0,
42.9993458,7142,-87.9189097,0,,7142,,S6 & ARTHUR,0,
43.0674077,55,-87.947593,1,,55,,FOND DU LAC & N27,0,
43.1051604,188,-88.027711,1,,188,,N92 & HAMPTON,0,
42.9710405,3889,-88.0178439,0,,3889,,S84 & TESCH,0,
43.0528397,3888,-87.9341223,1,,3888,,N17 & WALNUT,0,
42.9686281,2129,-87.9387369,0,,2129,,S20 & PLAINFIELD,0,
43.1048581,947,-88.0188436,0,,947,,HAMPTON & GRANTOSA,0,
42.9887632,3963,-87.9483744,1,,3963,,S27 & OKLAHOMA,0,
43.148574,2815,-88.0453145,1,,2815,,N107 & GOOD HOPE,0,
43.0725718,54,-87.9542537,1,,54,,FOND DU LAC & N32,0,
43.0064493,9573,-87.9082312,0,,9573,,BECHER & ROBINSON,0,
43.1774933,4913,-87.984716,1,,4913,,BROWN DEER & N60,0,
43.1050795,941,-88.0244736,0,,941,,HAMPTON & N90,0,
43.1025178,6622,-87.9170644,0,,6622,,PORT WASHINGTON & 4700,0,
43.0900065,6620,-87.9172565,1,,6620,,PORT WASHINGTON & CAPITOL,0,
42.9374872,4008,-87.9490099,0,,4008,,S27 & RAMSEY,0,
43.0024327,4860,-88.0433566,0,,4860,,LINCOLN & S105,0,
42.992473,9572,-87.9100613,0,,9572,,CHASE & DAKOTA,0,
43.0486999,754,-87.9401226,0,,754,,VLIET & N22,0,
43.055418,4241,-87.9633928,0,,4241,,N40 & LISBON,0,
42.9300798,4005,-87.9491832,0,,4005,,S27 & COLLEGE,0,
42.9341714,4007,-87.9490698,0,,4007,,S27 & KIMBERLY,0,
42.9717063,1293,-87.8737766,0,,1293,,KK & NORWICH,0,
43.0897,6038,-87.9523528,0,,6038,,CAPITOL & N31,0,
42.9781381,3975,-87.9485824,0,,3975,,S27 & 3701,0,
42.9814648,3974,-87.9485614,0,,3974,,S27 & MORGAN,0,
42.9741489,3977,-87.9486601,0,,3977,,S27 & HOWARD,0,
42.9759648,3976,-87.9486029,0,,3976,,S27 & S3801,0,
43.0594839,9601,-88.051405,0,,9601,,NORTH & 11111 W.,0,
43.0727162,1340,-87.88781,0,,1340,,OAKLAND & LINNWOOD,0,
42.9593069,5433,-87.9129511,0,,5433,,LAYTON & W204,0,
43.0335484,4715,-87.9576306,0,,4715,,N35 & MT VERNON,0,
43.0621449,9600,-88.0665946,0,,9600,,N124 & 2420 N.,0,
43.0359986,4717,-87.9576528,0,,4717,,N35 & CLYBOURN,0,
42.8848639,2334,-87.9211069,0,,2334,,SUNNY VIEW & WOOD CREEK,0,
43.0166986,4711,-87.9575005,0,,4711,,S35 & GREENFIELD,0,
43.0188696,4712,-87.9576524,0,,4712,,S35 & SCOTT,0,
43.0267632,4713,-87.9575085,0,,4713,,S35 VIADUCT & CANAL,0,
43.0862417,6132,-87.8777786,0,,6132,,DOWNER & BEVERLY,0,
43.0957222,6133,-87.8875352,0,,6133,,OAKLAND &  LAKE BLUFF,0,
43.0820545,6131,-87.8778379,0,,6131,,DOWNER & EDGEWOOD,0,
43.0774265,1341,-87.8876846,0,,1341,,OAKLAND & HARTFORD,0,
42.8980998,1597,-87.8648803,0,,1597,,COLUMBIA & CHICAGO,0,
43.0919586,3073,-88.0073742,0,,3073,,N76 & FIEBRANTZ,0,
42.9665372,4396,-87.9193566,0,,4396,,S6 & BOLIVAR,0,
43.0944004,50,-87.9824115,0,,50,,FOND DU LAC & ELY,0,
43.0607908,3715,-87.9920311,0,,3715,,NORTH & N64,0,
43.0608197,3717,-87.9974013,0,,3717,,NORTH & N68,0,
43.0608042,3716,-87.9948117,0,,3716,,NORTH & N66,0,
43.0607901,3711,-87.9817604,0,,3711,,NORTH & N55,0,
43.0607791,3710,-87.9797508,0,,3710,,NORTH & N53,0,
43.0607934,3713,-87.9874601,1,,3713,,NORTH & N60,0,
43.060818,3712,-87.9839529,0,,3712,,NORTH & N57,0,
42.9592471,9470,-88.0458703,0,,9470,,LAYTON & W10500,0,
42.9589553,9471,-88.0460948,0,,9471,,LAYTON & W10500,0,
43.0607978,3719,-88.001931,0,,3719,,NORTH & N72,0,
43.0728185,4479,-87.8976265,0,,4479,,HUMBOLDT & CHAMBERS,0,
43.0672753,4478,-87.8976749,0,,4478,,HUMBOLDT & CENTER,0,
42.9463848,1278,-87.8598513,0,,1278,,PACKARD & MALLORY,0,
43.0531746,4471,-87.8980437,0,,4471,,HUMBOLDT & BRADY,0,
43.059306,4470,-87.8981847,0,,4470,,HUMBOLDT & GARFIELD,0,
43.0559617,4473,-87.8979629,0,,4473,,HUMBOLDT & KANE,0,
43.1173105,2013,-87.9561814,0,,2013,,N35 & SHERIDAN,0,
43.0618162,4475,-87.8978252,0,,4475,,HUMBOLDT & MEINECKE,0,
43.060452,4474,-87.897835,1,,4474,,HUMBOLDT & NORTH,0,
43.0654811,4477,-87.8977216,0,,4477,,HUMBOLDT & CLARKE,0,
42.9766008,5176,-87.8945877,0,,5176,,CLEMENT & SAVELAND,0,
43.0895246,6007,-88.0279206,0,,6007,,CAPITOL & N92,0,
43.0894948,6005,-88.0329817,0,,6005,,CAPITOL & N96,0,
42.897995,1599,-87.8552561,0,,1599,,COLUMBIA & S7,0,
43.0608704,2482,-87.9474584,0,,2482,,N27 & NORTH,0,
43.1125443,2483,-88.026179,1,,2483,,APPLETON & N91,0,
43.0895841,6009,-88.0228393,0,,6009,,CAPITOL & N88,0,
43.1045779,914,-87.950191,0,,914,,HAMPTON & N30,0,
43.0604406,2248,-87.9219979,0,,2248,,NORTH & N8,0,
42.9737364,2952,-87.8804789,0,,2952,,HOWARD & PENNSYLVANIA,0,
43.0819225,4865,-87.997307,0,,4865,,KEEFE & APPLETON,0,
42.9737712,2953,-87.8849504,0,,2953,,HOWARD & IOWA,0,
43.1193512,2240,-87.9347829,0,,2240,,GREEN BAY & SILVER SPRING,0,
43.0606782,2241,-87.9573598,1,,2241,,NORTH & N35,0,
43.1195192,2242,-87.9351751,0,,2242,,GREEN BAY & SILVER SPRING,0,
43.0112099,2466,-88.0105777,1,,2466,,NATIONAL & S79,0,
43.152548,2650,-88.0249016,0,,2650,,N91 & DOGWOOD,0,
43.0824877,6444,-88.0070921,0,,6444,,N76 & KEEFE,0,
43.0146185,2461,-87.994676,0,,2461,,NATIONAL & S66,0,
42.9881877,5146,-87.9266029,0,,5146,,OKLAHOMA & S11,0,
42.9884292,5142,-87.9447195,1,,5142,,OKLAHOMA & S24,0,
43.0891137,1027,-87.906866,1,,1027,,CAPITOL & RICHARDS,0,
42.9884367,5140,-87.9507683,0,,5140,,OKLAHOMA & S29,0,
43.1281882,121,-87.9910627,0,,121,,N64 & KAUL,0,
43.1268407,122,-87.9910632,0,,122,,N64 & FLORIST,0,
43.1232079,124,-87.9911216,0,,124,,N64 & CARMEN,0,
43.1196277,126,-87.9912019,0,,126,,N64 & SILVER SPRING,0,
43.1163605,128,-87.991137,0,,128,,N64 & CUSTER,0,
42.9632877,5428,-87.8869733,0,,5428,,WHITNALL & KANSAS,0,
43.0843381,6445,-88.0071112,0,,6445,,N76 & NASH,0,
42.9304731,4876,-87.9440717,0,,4876,,COLLEGE & S23,0,
42.9521583,4871,-88.0079414,0,,4871,,EDGERTON & S76,0,
42.9871478,1188,-87.9706666,0,,1188,,FOREST HOME & 4531,0,
43.0027781,5250,-88.0245904,0,,5250,,LINCOLN & S90,0,
42.987931,1189,-87.9693579,0,,1189,,FOREST HOME & S44,0,
42.9886586,5078,-87.9505814,0,,5078,,OKLAHOMA & S29,0,
43.1120457,5680,-87.9811131,0,,5680,,VILLARD & N55,0,
43.006705,2068,-87.9333427,0,,2068,,S16 & BECHER,0,
42.9602417,5425,-87.8795682,0,,5425,,WHITNALL & PENNSYLVANIA,0,
43.0373293,7222,-87.9188507,0,,7222,,N6 & MICHIGAN,0,
43.1519381,6316,-88.0055193,0,,6316,,N76 & CLINTON,0,
43.1433681,6317,-88.005818,0,,6317,,N76 & DENVER,0,
43.1652937,6314,-88.0049328,0,,6314,,N76 & TOWER,0,
43.1620048,6315,-88.005031,0,,6315,,N76 & LOLITA,0,
43.0231597,2060,-87.9332319,1,,2060,,CESAR CHAVEZ & NATIONAL,0,
43.0213028,2061,-87.933145,0,,2061,,CESAR CHAVEZ & MINERAL,0,
43.1378904,6318,-88.0059969,0,,6318,,N76 & ACACIA,0,
43.1358694,6319,-88.0060161,0,,6319,,N76 & CLOVERNOOK,0,
43.0144091,2065,-87.9331909,0,,2065,,CESAR CHAVEZ & LAPHAM,0,
43.0124545,2066,-87.9331634,1,,2066,,S16 & MITCHELL,0,
43.0094449,2067,-87.9332352,0,,2067,,S16 & FOREST HOME,0,
42.9618104,7161,-87.9195176,0,,7161,,S6 & ARMOUR,0,
42.9304627,9099,-87.9320519,0,,9099,,COLLEGE NORTHEAST PARK & RIDE LOT,0,
42.9586196,5348,-88.0063173,0,,5348,,S74 & WOODLAND,0,
43.175101,7950,-87.912862,0,,7950,,PORT WASHINGTON & RIVERPOINT,0,
42.9798316,1183,-87.9827329,0,,1183,,FOREST HOME & S54,0,
43.003446,9652,-88.0296874,0,,9652,,NATIONAL & S94,0,
43.0091329,9653,-88.0188597,0,,9653,,NATIONAL & 8500 W,0,
43.0388882,9650,-87.9028557,1,,9650,,WISCONSIN & VAN BUREN BRT STATION,0,
43.0390328,9651,-87.9034049,1,,9651,,WISCONSIN & JACKSON BRT STATION,0,
43.1776776,9656,-88.0048422,0,,9656,,N76 & BROWN DEER,0,
42.9765154,1180,-87.9882123,1,,1180,,FOREST HOME & S60,0,
43.0175935,9654,-87.9873593,1,,9654,,S60 & NATIONAL,0,
42.9843453,9655,-87.9480608,0,,9655,,S27 & 3334 S.,0,
43.0506204,9658,-88.0087483,0,,9658,,HARMONEE & UNDERWOOD (FARSIDE),0,
42.9591989,5422,-87.8697588,1,,5422,,LAYTON & NICHOLSON,0,
43.0834848,7246,-87.9470171,0,,7246,,HOPKINS & N27,0,
43.081094,7244,-87.9439971,0,,7244,,HOPKINS & TOWNSEND,0,
43.0787564,7243,-87.9410486,0,,7243,,HOPKINS & N23,0,
43.0768408,7242,-87.9386167,0,,7242,,HOPKINS & N21,0,
43.0751494,7240,-87.9364719,0,,7240,,HOPKINS & BURLEIGH,0,
42.9885132,5090,-87.9917554,0,,5090,,OKLAHOMA & W6350,0,
42.9884413,5093,-88.0019659,0,,5093,,OKLAHOMA & S72,0,
42.9884532,5094,-88.0058248,0,,5094,,OKLAHOMA & S7500,0,
43.0878526,7249,-87.951343,0,,7249,,HOPKINS & MELVINA,0,
43.0860797,7248,-87.9496424,0,,7248,,HOPKINS & VIENNA,0,
43.0996192,4497,-87.9024984,0,,4497,,WILSON & GLENDALE,0,
43.0980126,4496,-87.9011041,0,,4496,,WILSON & KENSINGTON,0,
43.096282,4495,-87.8999501,0,,4495,,WILSON & CONGRESS,0,
43.0494649,9609,-87.9968736,0,,9609,,S68 & BLANCHARD,0,
42.9299463,8513,-87.9495997,0,,8513,,S27 & S6341,0,
43.0911571,4491,-87.8963813,0,,4491,,WILSON & OLIVE,0,
43.0894352,4490,-87.8949913,0,,4490,,WILSON & CAPITOL,0,
43.01658,1748,-88.0050433,0,,1748,,GREENFIELD & S74,0,
43.1009959,4498,-87.9040621,0,,4498,,WILSON & COURTLAND,0,
43.0987401,6822,-87.9869853,0,,6822,,N60 & FOND DU LAC,0,
43.0937819,6825,-87.9871,0,,6825,,N60 & HOPE,0,
42.9422005,2938,-87.9295568,0,,2938,,S13 & KLEIN,0,
42.9736461,2939,-87.884745,0,,2939,,HOWARD & IOWA,0,
43.0883099,6829,-87.9871799,0,,6829,,N60 & MELVINA,0,
43.119058,2934,-87.9351382,0,,2934,,SILVER SPRING & GREEN BAY,0,
42.9599284,2935,-87.8796228,1,,2935,,PENNSYLVANIA & WHITNALL,0,
43.1188813,2932,-87.9347808,0,,2932,,SILVER SPRING & GREEN BAY,0,
43.1077732,4681,-88.0193248,0,,4681,,APPLETON & STARK,0,
42.9409476,9578,-88.0481833,0,,9578,,S108 & PARNELL,0,
42.9882662,5323,-87.8782522,1,,5323,,NEW YORK & OKLAHOMA,0,
42.9846889,6288,-87.9876775,0,,6288,,S60 & OHIO,0,
43.075071,6441,-88.0071655,1,,6441,,N76 & BURLEIGH,0,
43.0676001,3798,-87.9315825,0,,3798,,CENTER & N15,0,
43.0458389,1645,-87.9059939,0,,1645,,JUNEAU & 500E,0,
42.9912373,1644,-88.0472569,0,,1644,,S108 & DAKOTA,0,
42.9756075,1647,-88.0477342,1,,1647,,S108 & BELOIT,0,
42.9820489,1646,-88.0475459,0,,1646,,S108 & WOLLMER,0,
43.0028055,1641,-88.0470818,0,,1641,,S108 & LINCOLN,0,
43.0084876,1640,-88.0469753,0,,1640,,S108 & ROGERS,0,
42.9955793,1643,-88.0472463,0,,1643,,S108 & CLEVELAND,0,
42.9991357,1642,-88.047202,0,,1642,,S108 & ARTHUR,0,
43.0861842,1396,-87.8876627,0,,1396,,OAKLAND & BEVERLY,0,
42.9593942,1649,-88.0481386,1,,1649,,S108 & LAYTON,0,
42.9664453,1648,-88.0480316,0,,1648,,S108 & COLDSPRING,0,
42.9738902,8236,-88.0183638,1,,8236,,HOWARD & S84,0,
43.0167185,6864,-88.007397,1,,6864,,S76 & GREENFIELD,0,
43.09371,5654,-87.9251376,0,,5654,,GREEN BAY & OLIVE,0,
43.0676688,3797,-87.933973,0,,3797,,CENTER & N17,0,
43.0486774,605,-87.9578917,1,,605,,VLIET & N35,0,
43.0993868,2003,-87.9501734,0,,2003,,ATKINSON & N30,0,
42.9276894,1270,-87.8603195,1,,1270,,CHICAGO & BADGER,0,
43.0486582,604,-87.9597223,0,,604,,VLIET & N37,0,
43.045249,572,-88.0237011,0,,572,,WATERTOWNPLK & 8900 BLK,0,
43.1192967,6179,-87.9561186,1,,6179,,SILVER SPRING & N35,0,
43.0486088,607,-87.9526997,0,,607,,VLIET & N31,0,
43.1192281,6176,-87.9434724,0,,6176,,SILVER SPRING & BETHMAUR,0,
43.0119819,6865,-88.0074428,0,,6865,,S76 & NATIONAL,0,
43.1194022,6177,-87.9499261,0,,6177,,SILVER SPRING & TEUTONIA,0,
43.0486448,601,-87.9657579,0,,601,,VLIET & HIGHLAND,0,
43.0951782,5655,-87.9259907,0,,5655,,GREEN BAY & HAUSER,0,
43.0027028,6899,-88.0072708,0,,6899,,S76 & LINCOLN,0,
42.9570377,1161,-88.0063516,0,,1161,,S74 & BARNARD,0,
42.9593212,5432,-87.9094473,1,,5432,,LAYTON & HOWELL,0,
42.9812587,9560,-87.9633818,0,,9560,,MORGAN & S39,0,
43.0936675,7094,-87.9571707,0,,7094,,N35 & HOPE,0,
42.9592882,5431,-87.8995102,1,,5431,,LAYTON & PINE,0,
43.0966972,7092,-87.957002,0,,7092,,N35 & CONGRESS,0,
43.0676789,4248,-87.9672706,0,,4248,,SHERMAN & CENTER,0,
43.1009511,7090,-87.9585152,0,,7090,,HOPKINS & GLENDALE,0,
42.9593262,5435,-87.9192664,1,,5435,,LAYTON & S6,0,
43.001243,1428,-87.9029313,0,,1428,,KK & SMITH,0,
42.9594186,5438,-87.929012,0,,5438,,LAYTON & S13,0,
43.0486433,602,-87.9636967,0,,602,,VLIET & N40,0,
43.0027687,8527,-88.0542102,1,,8527,,LINCOLN & S114,0,
43.0027642,9562,-87.967579,0,,9562,,S43-MILLER PARK WAY & LINCOLN,0,
43.085682,7098,-87.9493967,0,,7098,,HOPKINS & VIENNA,0,
43.0322715,731,-87.9092939,0,,731,,WATER & CHICAGO,0,
43.0346805,733,-87.9087177,1,,733,,WATER & ST PAUL,0,
43.0030433,9563,-87.9679167,0,,9563,,MILLER PARK WAY-S43 & LINCOLN,0,
43.0896992,8070,-87.9171165,1,,8070,,CAPITOL & PORT WASHINGTON,0,
43.1184134,6323,-88.0062863,0,,6323,,N76 & SHERIDAN,0,
43.0970104,2001,-87.946651,0,,2001,,ATKINSON & N27,0,
43.1117302,4273,-87.9662429,0,,4273,,SHERMAN & VILLARD,0,
43.10821,4271,-87.9663076,0,,4271,,SHERMAN & FAIRMOUNT,0,
43.0881852,8072,-87.9048988,0,,8072,,HOLTON & N3951,0,
43.121349,4277,-87.9661923,0,,4277,,N43 & THURSTON,0,
43.1187792,4276,-87.9659894,1,,4276,,HOPKINS & SILVER SPRING,0,
43.1154593,4275,-87.9662011,0,,4275,,SHERMAN & CUSTER,0,
43.045703,4056,-87.9476109,0,,4056,,N27 & JUNEAU,0,
43.0495488,464,-87.8983293,0,,464,,HUMBOLDT & LYON,0,
43.0957765,1351,-87.8873573,0,,1351,,OAKLAND & LAKE BLUFF,0,
43.1039533,1357,-87.8921163,0,,1357,,HAMPTON & CUMBERLAND,0,
43.0678815,6925,-87.9873349,1,,6925,,N60 & CENTER,0,
43.0064486,6867,-88.0074753,0,,6867,,S76 & BECHER,0,
43.0010071,1200,-87.947551,1,,1200,,FOREST HOME & S27,0,
43.1701536,6958,-87.9846116,0,,6958,,N60 & DEAN,0,
43.1746259,6959,-87.984462,0,,6959,,N60 & WABASH,0,
43.0357626,6488,-88.0275979,0,,6488,,BLUEMOUND & N92,0,
43.0341669,6489,-88.0276239,0,,6489,,N92 & MT VERNON,0,
43.0652266,5550,-87.9817397,0,,5550,,LISBON & N55,0,
43.0680937,5553,-87.9894924,0,,5553,,CENTER & N62,0,
42.9847386,9569,-87.909614,0,,9569,,CHASE & OHIO,0,
43.1461521,6950,-87.9853927,0,,6950,,N60 & HELENA,0,
43.1483552,6951,-87.9852863,0,,6951,,N60 & GOOD HOPE,0,
43.1514433,6952,-87.9852031,0,,6952,,N60 & HEMLOCK,0,
43.1567098,6953,-87.9850049,0,,6953,,N60 & CALUMET,0,
43.1585583,6954,-87.984942,0,,6954,,N60 & PORT,0,
43.1606345,6955,-87.9848202,0,,6955,,N60 & N7800,0,
43.1628245,6956,-87.9846361,1,,6956,,N60 & BRADLEY,0,
43.0460642,6485,-88.0200771,0,,6485,,WATERTOWNPK & N87,0,
43.1780579,6963,-87.9965156,0,,6963,,BROWN DEER & N70,0,
43.1887515,9682,-88.0082439,1,,9682,,GLENBROOK & WESTRIDGE,0,
43.0743879,4866,-88.0604075,0,,4866,,BURLEIGH & N119,0,
43.0359312,4050,-87.9476631,0,,4050,,N27 & CLYBOURN,0,
42.9790469,6285,-87.9877112,0,,6285,,S60 & WARNIMONT,0,
43.1118117,2010,-87.9563167,0,,2010,,N35 & VILLARD,0,
43.1051175,935,-88.0061935,1,,935,,HAMPTON & N76,0,
43.0028375,1517,-87.9044099,1,,1517,,LINCOLN & KK,0,
43.1154891,2012,-87.9562393,0,,2012,,N35 & CUSTER,0,
42.9074996,1511,-87.864766,0,,1511,,CHICAGO & MARQUETTE,0,
42.910551,1513,-87.860608,1,,1513,,S10 & MILWAUKEE,0,
42.908647,1512,-87.8607715,0,,1512,,S10 & MICHIGAN,0,
42.9367313,8361,-87.8801363,0,,8361,,PENNSYLVANIA & NORSE,0,
42.9403854,8360,-87.8800117,0,,8360,,PENNSYLVANIA & BIRCHWOOD,0,
42.9298946,8363,-87.8802701,0,,8363,,COLLEGE & PENNSYLVANIA,0,
42.9336651,8362,-87.8800836,0,,8362,,PENNSYLVANIA & DONALD,0,
42.9299056,8365,-87.8708872,0,,8365,,COLLEGE & S15,0,
42.9298793,8364,-87.8766626,0,,8364,,COLLEGE & HOLLY,0,
42.995745,9564,-87.9678745,0,,9564,,S43-CLEVELAND-KK RIVER PARKWAY,0,
43.075128,5883,-87.9646829,0,,5883,,BURLEIGH & N41,0,
43.0750999,5882,-87.9677126,1,,5882,,BURLEIGH & SHERMAN,0,
43.0751007,5881,-87.9701405,0,,5881,,BURLEIGH & N45,0,
43.075075,5880,-87.9725333,0,,5880,,BURLEIGH & N47,0,
43.0751381,5887,-87.9553004,0,,5887,,BURLEIGH & N33,0,
43.0751381,5886,-87.9577414,1,,5886,,BURLEIGH & N35,0,
43.0751388,5885,-87.9599203,0,,5885,,BURLEIGH & N37,0,
43.0750835,5884,-87.9623055,0,,5884,,BURLEIGH & N39,0,
43.1007303,2004,-87.952646,0,,2004,,ATKINSON & GLENDALE,0,
43.0751385,5889,-87.9475505,1,,5889,,BURLEIGH & N27,0,
42.9435015,4757,-88.0004238,0,,4757,,NORTHWAY & ARBUTUS,0,
43.0967083,6941,-87.9865489,1,,6941,,N60 & CONGRESS,0,
43.1112829,6554,-87.916531,0,,6554,,PORT WASHINGTON & HENRY CLAY,0,
43.1179434,1798,-87.9344131,0,,1798,,GREEN BAY & SHERIDAN,0,
43.1229074,6557,-87.9153345,1,,6557,,BAYSHORE & TOWN CENTER,0,
43.0992248,6550,-87.9167026,0,,6550,,PORT WASHINGTON & RIVER WOODS,0,
43.1016769,6551,-87.916659,0,,6551,,PORT WASHINGTON & 4700,0,
43.10602,6552,-87.9167506,0,,6552,,PORT WASHINGTON & CHATEAU,0,
43.109291,6553,-87.9166923,0,,6553,,PORT WASHINGTON & 5110,0,
43.0896055,6448,-88.0070165,1,,6448,,N76 & CAPITOL,0,
43.1293955,6559,-87.9127466,0,,6559,,PORT WASHINGTON & BENDER,0,
43.083351,6944,-88.0662311,0,,6944,,N124 & WIRTH,0,
43.0527682,7119,-87.9187672,1,,7119,,N6 & WALNUT,0,
43.0604797,3688,-87.9278828,1,,3688,,NORTH & TEUTONIA,0,
42.9626249,7439,-87.8798359,0,,7439,,PENNSYLVANIA & VAN NORMAN,0,
43.1443081,6667,-87.913302,1,,6667,,PORT WASHINGTON & GREENTREE,0,
43.008202,1955,-87.9255769,0,,1955,,S11 & ROGERS,0,
42.959182,4019,-87.9484959,1,,4019,,S27 & LAYTON,0,
42.9574404,4018,-87.9485472,0,,4018,,S27 & BARNARD,0,
42.9483652,4013,-87.9487379,0,,4013,,S27 & UPHAM,0,
42.9445491,4011,-87.9488594,0,,4011,,S27 & GRANGE,0,
42.9410589,4010,-87.9489128,0,,4010,,S27 & PARNELL,0,
42.9519742,4015,-87.9486242,0,,4015,,S27 & EDGERTON,0,
43.0637371,357,-87.9198031,0,,357,,N7 & WRIGHT,0,
43.0675687,356,-87.9217016,0,,356,,CENTER & N8,0,
43.0676196,355,-87.9294526,1,,355,,CENTER & TEUTONIA,0,
43.0295899,4856,-88.003362,0,,4856,,OCONNOR & N73,0,
42.9523139,3988,-87.9490895,0,,3988,,S27 & EDGERTON,0,
43.060479,351,-87.9574226,1,,351,,N35 & NORTH,0,
43.0544782,350,-87.9575108,0,,350,,N35 & LISBON,0,
42.9596703,3984,-87.9489209,1,,3984,,S27 & LAYTON,0,
42.9572777,3985,-87.9489599,0,,3985,,S27 & BARNARD,0,
42.9668771,3981,-87.9488017,1,,3981,,S27 & BOLIVAR,0,
43.067421,358,-87.919805,1,,358,,N7 & CENTER,0,
43.1739214,4833,-87.9619234,0,,4833,,GREEN BAY & RUTH,0,
43.0890579,6125,-87.8827925,0,,6125,,CAPITOL & MARYLAND,0,
43.0890588,6124,-87.8847622,0,,6124,,CAPITOL & MURRAY,0,
43.089079,6127,-87.8780321,0,,6127,,CAPITOL & DOWNER,0,
43.0890774,6126,-87.8803015,0,,6126,,CAPITOL & PROSPECT,0,
42.9955741,9561,-87.9676798,0,,9561,,S43 & KK RIVER PARKWAY,0,
43.0878169,6122,-88.0700638,1,,6122,,N127 & PICK N SAVE,0,
43.0065471,4706,-87.9576972,0,,4706,,S35 & BECHER,0,
42.9147916,2321,-87.8602351,0,,2321,,S10 & RAWSON,0,
43.0028989,4704,-87.9578115,1,,4704,,S35 & LINCOLN,0,
43.0011074,4703,-87.9578526,1,,4703,,S35 & HAYES,0,
42.9946186,4702,-87.9581289,0,,4702,,S35 & FORESTHOME,0,
42.9920498,4701,-87.9579828,0,,4701,,S35 & DAKOTA,0,
42.9882439,4700,-87.9579367,0,,4700,,S35 & OKLAHOMA,0,
43.0049293,1891,-87.9280737,0,,1891,,WINDLAKE & S13,0,
43.0602216,9704,-88.0272605,1,,9704,,SWAN & NORTH AVE,0,
42.8843371,2329,-87.9185916,0,,2329,,CENTENNIAL & SUNNYVIEW,0,
43.0122183,4709,-87.9575902,0,,4709,,S35 & MITCHELL,0,
43.0169036,1958,-87.925201,1,,1958,,S11 & GREENFIELD,0,
42.9596804,289,-87.9293731,1,,289,,S13 & LAYTON,0,
42.9740017,288,-87.9292277,1,,288,,S13 & HOWARD,0,
43.0169524,281,-87.9334379,1,,281,,GREENFIELD & CESAR E CHAVEZ DR.,0,
42.9813244,1443,-87.8799089,0,,1443,,KK & MORGAN,0,
43.0125178,283,-87.9256475,0,,283,,S11 & MITCHELL,0,
43.016864,282,-87.9255016,1,,282,,GREENFIELD & S11,0,
42.9957248,285,-87.9287293,0,,285,,S13 & CLEVELAND,0,
43.0030076,284,-87.9286511,0,,284,,S13 & LINCOLN,0,
42.9812473,287,-87.929051,0,,287,,S13 & MORGAN,0,
42.9885375,286,-87.928924,1,,286,,S13 & OKLAHOMA,0,
43.0679241,3760,-87.9448017,0,,3760,,CENTER & N25,0,
43.0679872,3762,-87.9509613,0,,3762,,CENTER & N30,0,
43.0680276,3763,-87.9538125,0,,3763,,CENTER & N32,0,
43.0680275,3765,-87.9596111,0,,3765,,CENTER & N37,0,
43.0680288,3766,-87.9619807,0,,3766,,CENTER & N39,0,
43.082753,4415,-87.9920613,0,,4415,,KEEFE & N64,0,
43.0679952,3768,-87.967159,0,,3768,,CENTER & SHERMAN,0,
43.0680174,3769,-87.9697824,0,,3769,,CENTER & N45,0,
43.0285076,4853,-88.0036712,0,,4853,,KEARNEY & S73,0,
43.0759496,263,-87.8780911,1,,263,,DOWNER & HAMPSHIRE,0,
43.0775093,262,-87.8782728,0,,262,,HARTFORD & DOWNER,0,
43.0774895,261,-87.879861,0,,261,,HARTFORD & LIBRARY,0,
43.0775793,260,-87.8829584,1,,260,,HARTFORD & MARYLAND,0,
43.0676803,267,-87.9212,0,,267,,CENTER & N8,0,
43.0710068,266,-87.8906469,1,,266,,LOCUST & NEWHALL MB,0,
43.0747491,265,-87.8825053,1,,265,,KENWOOD & MARYLAND,0,
43.0748988,264,-87.8781126,1,,264,,DOWNER & KENWOOD,0,
43.06787,269,-87.9373428,0,,269,,CENTER & N20,0,
43.0677478,268,-87.9291076,1,,268,,CENTER & TEUTONIA,0,
43.0896524,6011,-88.0178585,0,,6011,,CAPITOL & N84,0,
43.0603701,3683,-87.9169307,0,,3683,,NORTH & N5,0,
43.0896822,6013,-88.0141529,0,,6013,,CAPITOL & N81,0,
43.089736,6015,-88.0075923,1,,6015,,CAPITOL & N76,0,
43.0897069,6014,-88.0111691,0,,6014,,CAPITOL & N79,0,
43.0897598,6017,-88.0020287,0,,6017,,CAPITOL & N72,0,
43.089794,6016,-88.0043213,1,,6016,,CAPITOL & APPLETON,0,
